user_id,group,converted,revenue,metric,genre,device,age_group,region,plan,creative,timestamp
U0009212,variant,0,0.0,0.0,Animation,Desktop,55+,North America,Premium,Hero Banner,2026-03-10 22:31:45.625065
U0007019,variant,0,0.0,0.0,Sci-Fi,Mobile,55+,EMEA,Basic,Carousel,2026-03-12 08:26:05.625065
U0001220,control,0,0.0,0.0,Animation,Smart TV,25-34,North America,Standard,Carousel,2026-03-11 23:10:58.625065
U0001446,control,1,8.5,1.0,Sci-Fi,Desktop,35-44,North America,Basic,Teaser Clip,2026-03-19 19:25:23.625065
U0003184,control,0,0.0,0.0,Sci-Fi,Smart TV,18-24,LATAM,Standard,Teaser Clip,2026-03-16 20:57:07.625065
U0000408,control,0,0.0,0.0,Action,Mobile,18-24,EMEA,Standard,Hero Banner,2026-03-15 08:04:20.625065
U0004344,control,0,0.0,0.0,Action,Game Console,55+,EMEA,Basic,Pre-Roll 15s,2026-03-18 13:16:49.625065
U0003021,control,0,0.0,0.0,Comedy,Desktop,25-34,APAC,Premium,Mid-Roll 30s,2026-03-06 16:40:43.625065
U0002303,control,0,0.0,0.0,Animation,Mobile,25-34,North America,Basic,Hero Banner,2026-03-16 09:27:42.625065
U0006271,variant,0,0.0,0.0,Documentary,Smart TV,35-44,North America,Premium,Carousel,2026-03-10 09:48:28.625065
U0008280,variant,0,0.0,0.0,Drama,Mobile,18-24,LATAM,Basic,Interactive Overlay,2026-03-19 19:38:49.625065
U0006641,variant,0,0.0,0.0,Sci-Fi,Smart TV,25-34,LATAM,Standard,Teaser Clip,2026-03-18 08:02:32.625065
U0006955,variant,0,0.0,0.0,Documentary,Game Console,55+,EMEA,Standard,Pre-Roll 15s,2026-03-14 17:11:25.625065
U0002109,control,0,0.0,0.0,Sci-Fi,Desktop,25-34,APAC,Basic,Hero Banner,2026-03-12 04:24:02.625065
U0005351,variant,0,0.0,0.0,Animation,Smart TV,55+,North America,Standard,Interactive Overlay,2026-03-09 04:27:23.625065
U0009683,variant,0,0.0,0.0,Sci-Fi,Smart TV,35-44,EMEA,Premium,Teaser Clip,2026-03-10 15:04:44.625065
U0008343,variant,0,0.0,0.0,Sci-Fi,Tablet,18-24,North America,Basic,Hero Banner,2026-03-11 00:34:19.625065
U0004549,control,0,0.0,0.0,Action,Desktop,25-34,North America,Basic,Mid-Roll 30s,2026-03-11 20:50:35.625065
U0001880,control,0,0.0,0.0,Documentary,Smart TV,18-24,APAC,Basic,Teaser Clip,2026-03-08 11:11:19.625065
U0005945,variant,0,0.0,0.0,Sci-Fi,Tablet,35-44,APAC,Standard,Mid-Roll 30s,2026-03-15 01:33:59.625065
U0001737,control,0,0.0,0.0,Action,Desktop,25-34,EMEA,Standard,Pre-Roll 15s,2026-03-08 07:09:24.625065
U0007793,variant,0,0.0,0.0,Action,Smart TV,25-34,North America,Standard,Carousel,2026-03-08 05:07:19.625065
U0005212,variant,1,24.5,1.0,Animation,Mobile,55+,North America,Standard,Mid-Roll 30s,2026-03-16 12:54:32.625065
U0003208,control,0,0.0,0.0,Action,Mobile,25-34,North America,Standard,Teaser Clip,2026-03-07 00:47:28.625065
U0007082,variant,0,0.0,0.0,Action,Smart TV,55+,EMEA,Premium,Mid-Roll 30s,2026-03-12 13:41:53.625065
U0002055,control,0,0.0,0.0,Action,Tablet,18-24,North America,Premium,Carousel,2026-03-19 04:27:20.625065
U0001688,control,0,0.0,0.0,Animation,Mobile,25-34,North America,Standard,Teaser Clip,2026-03-13 19:15:00.625065
U0004779,control,0,0.0,0.0,Documentary,Mobile,25-34,North America,Premium,Interactive Overlay,2026-03-15 17:23:57.625065
U0007475,variant,0,0.0,0.0,Drama,Smart TV,55+,LATAM,Premium,Teaser Clip,2026-03-12 15:01:51.625065
U0007876,variant,0,0.0,0.0,Animation,Smart TV,25-34,EMEA,Basic,Teaser Clip,2026-03-12 01:46:43.625065
U0006749,variant,0,0.0,0.0,Drama,Mobile,25-34,LATAM,Premium,Interactive Overlay,2026-03-10 23:29:29.625065
U0008555,variant,0,0.0,0.0,Comedy,Mobile,35-44,North America,Standard,Carousel,2026-03-19 00:15:34.625065
U0008122,variant,0,0.0,0.0,Comedy,Tablet,18-24,LATAM,Standard,Interactive Overlay,2026-03-08 22:50:41.625065
U0006990,variant,0,0.0,0.0,Action,Tablet,25-34,North America,Standard,Teaser Clip,2026-03-10 01:03:47.625065
U0008266,variant,1,45.76,1.0,Sci-Fi,Smart TV,45-54,EMEA,Standard,Mid-Roll 30s,2026-03-16 20:46:33.625065
U0008539,variant,0,0.0,0.0,Documentary,Smart TV,35-44,North America,Standard,Pre-Roll 15s,2026-03-09 01:26:58.625065
U0003392,control,1,43.32,1.0,Comedy,Smart TV,35-44,EMEA,Premium,Pre-Roll 15s,2026-03-17 10:37:18.625065
U0006325,variant,0,0.0,0.0,Documentary,Smart TV,25-34,APAC,Basic,Teaser Clip,2026-03-11 04:41:45.625065
U0003528,control,0,0.0,0.0,Sci-Fi,Tablet,55+,EMEA,Standard,Carousel,2026-03-17 08:30:49.625065
U0004604,control,0,0.0,0.0,Drama,Desktop,55+,EMEA,Standard,Pre-Roll 15s,2026-03-19 05:47:46.625065
U0007023,variant,0,0.0,0.0,Sci-Fi,Smart TV,18-24,North America,Premium,Carousel,2026-03-12 06:25:04.625065
U0006321,variant,0,0.0,0.0,Drama,Desktop,55+,North America,Premium,Hero Banner,2026-03-14 09:58:29.625065
U0000745,control,0,0.0,0.0,Documentary,Smart TV,18-24,EMEA,Standard,Carousel,2026-03-12 03:43:35.625065
U0000710,control,1,60.4,1.0,Action,Smart TV,45-54,LATAM,Basic,Pre-Roll 15s,2026-03-12 14:40:20.625065
U0000379,control,0,0.0,0.0,Comedy,Game Console,35-44,APAC,Standard,Hero Banner,2026-03-07 08:28:28.625065
U0008782,variant,1,44.43,1.0,Drama,Smart TV,55+,APAC,Basic,Carousel,2026-03-11 02:37:47.625065
U0003011,control,1,50.23,1.0,Comedy,Smart TV,35-44,APAC,Standard,Mid-Roll 30s,2026-03-18 06:47:30.625065
U0008858,variant,0,0.0,0.0,Action,Mobile,55+,EMEA,Basic,Teaser Clip,2026-03-15 04:15:38.625065
U0007152,variant,1,21.97,1.0,Documentary,Desktop,55+,EMEA,Basic,Pre-Roll 15s,2026-03-16 17:57:02.625065
U0008566,variant,1,33.37,1.0,Comedy,Mobile,55+,APAC,Standard,Mid-Roll 30s,2026-03-13 03:06:00.625065
U0003497,control,0,0.0,0.0,Action,Desktop,25-34,North America,Standard,Interactive Overlay,2026-03-16 00:13:43.625065
U0003889,control,0,0.0,0.0,Drama,Mobile,25-34,EMEA,Basic,Hero Banner,2026-03-10 14:31:55.625065
U0004484,control,0,0.0,0.0,Comedy,Desktop,25-34,North America,Standard,Hero Banner,2026-03-12 20:17:34.625065
U0004011,control,0,0.0,0.0,Drama,Desktop,55+,APAC,Basic,Teaser Clip,2026-03-11 09:23:38.625065
U0002619,control,1,119.12,1.0,Sci-Fi,Tablet,35-44,North America,Premium,Pre-Roll 15s,2026-03-17 07:54:51.625065
U0006670,variant,0,0.0,0.0,Drama,Mobile,45-54,EMEA,Standard,Interactive Overlay,2026-03-10 15:48:36.625065
U0006512,variant,0,0.0,0.0,Comedy,Game Console,35-44,North America,Standard,Carousel,2026-03-14 21:12:48.625065
U0003467,control,0,0.0,0.0,Animation,Desktop,35-44,EMEA,Basic,Interactive Overlay,2026-03-13 22:19:58.625065
U0001313,control,0,0.0,0.0,Comedy,Mobile,25-34,APAC,Premium,Pre-Roll 15s,2026-03-12 18:27:12.625065
U0008605,variant,0,0.0,0.0,Comedy,Mobile,25-34,North America,Premium,Teaser Clip,2026-03-18 07:32:00.625065
U0002069,control,0,0.0,0.0,Animation,Smart TV,18-24,APAC,Basic,Hero Banner,2026-03-12 17:04:15.625065
U0002982,control,0,0.0,0.0,Comedy,Smart TV,25-34,LATAM,Standard,Interactive Overlay,2026-03-11 13:38:26.625065
U0005914,variant,0,0.0,0.0,Documentary,Tablet,55+,North America,Standard,Mid-Roll 30s,2026-03-12 07:14:18.625065
U0009170,variant,0,0.0,0.0,Drama,Mobile,45-54,North America,Standard,Pre-Roll 15s,2026-03-13 19:11:29.625065
U0001285,control,1,71.06,1.0,Sci-Fi,Smart TV,35-44,APAC,Standard,Hero Banner,2026-03-19 10:48:37.625065
U0008990,variant,1,40.94,1.0,Animation,Desktop,25-34,LATAM,Standard,Hero Banner,2026-03-14 16:05:03.625065
U0008429,variant,0,0.0,0.0,Animation,Smart TV,18-24,EMEA,Standard,Pre-Roll 15s,2026-03-11 12:36:47.625065
U0001349,control,0,0.0,0.0,Sci-Fi,Mobile,18-24,EMEA,Standard,Carousel,2026-03-14 09:43:57.625065
U0002611,control,0,0.0,0.0,Comedy,Smart TV,35-44,EMEA,Premium,Interactive Overlay,2026-03-15 09:47:15.625065
U0009494,variant,0,0.0,0.0,Animation,Smart TV,18-24,APAC,Basic,Interactive Overlay,2026-03-09 04:31:04.625065
U0003668,control,0,0.0,0.0,Sci-Fi,Smart TV,55+,North America,Standard,Carousel,2026-03-06 15:29:35.625065
U0002221,control,0,0.0,0.0,Action,Smart TV,35-44,North America,Standard,Pre-Roll 15s,2026-03-14 02:23:41.625065
U0000427,control,0,0.0,0.0,Drama,Mobile,55+,EMEA,Standard,Hero Banner,2026-03-05 23:54:32.625065
U0000653,control,0,0.0,0.0,Animation,Mobile,25-34,EMEA,Standard,Pre-Roll 15s,2026-03-14 02:50:38.625065
U0009913,variant,0,0.0,0.0,Sci-Fi,Mobile,25-34,North America,Premium,Teaser Clip,2026-03-10 03:10:44.625065
U0003535,control,0,0.0,0.0,Documentary,Mobile,35-44,North America,Standard,Interactive Overlay,2026-03-10 02:11:11.625065
U0007736,variant,0,0.0,0.0,Sci-Fi,Mobile,35-44,North America,Premium,Interactive Overlay,2026-03-15 06:33:31.625065
U0003245,control,0,0.0,0.0,Action,Tablet,35-44,EMEA,Basic,Mid-Roll 30s,2026-03-13 00:22:51.625065
U0004740,control,0,0.0,0.0,Documentary,Mobile,55+,EMEA,Standard,Interactive Overlay,2026-03-06 13:19:06.625065
U0009068,variant,0,0.0,0.0,Action,Desktop,55+,EMEA,Standard,Interactive Overlay,2026-03-18 08:53:43.625065
U0004099,control,1,32.31,1.0,Action,Smart TV,45-54,North America,Standard,Carousel,2026-03-06 07:56:11.625065
U0004100,control,0,0.0,0.0,Sci-Fi,Smart TV,45-54,LATAM,Premium,Mid-Roll 30s,2026-03-16 10:46:39.625065
U0006959,variant,1,32.25,1.0,Sci-Fi,Smart TV,35-44,LATAM,Standard,Interactive Overlay,2026-03-13 14:47:15.625065
U0000611,control,0,0.0,0.0,Comedy,Desktop,35-44,APAC,Basic,Pre-Roll 15s,2026-03-12 04:07:57.625065
U0004288,control,1,40.73,1.0,Animation,Tablet,45-54,APAC,Basic,Hero Banner,2026-03-16 13:22:30.625065
U0008570,variant,0,0.0,0.0,Action,Mobile,18-24,EMEA,Basic,Interactive Overlay,2026-03-06 00:24:40.625065
U0009712,variant,0,0.0,0.0,Drama,Smart TV,55+,North America,Standard,Hero Banner,2026-03-18 20:22:39.625065
U0001543,control,0,0.0,0.0,Drama,Game Console,25-34,North America,Basic,Hero Banner,2026-03-17 13:40:43.625065
U0009535,variant,0,0.0,0.0,Documentary,Smart TV,25-34,APAC,Basic,Teaser Clip,2026-03-13 04:24:12.625065
U0003853,control,0,0.0,0.0,Animation,Smart TV,35-44,North America,Standard,Pre-Roll 15s,2026-03-10 00:27:00.625065
U0000554,control,0,0.0,0.0,Comedy,Smart TV,35-44,EMEA,Standard,Mid-Roll 30s,2026-03-09 23:12:12.625065
U0006365,variant,0,0.0,0.0,Animation,Mobile,18-24,APAC,Standard,Pre-Roll 15s,2026-03-18 11:27:56.625065
U0000511,control,0,0.0,0.0,Animation,Smart TV,18-24,EMEA,Standard,Hero Banner,2026-03-16 21:55:26.625065
U0003206,control,0,0.0,0.0,Sci-Fi,Mobile,55+,North America,Standard,Mid-Roll 30s,2026-03-13 13:35:53.625065
U0008084,variant,0,0.0,0.0,Animation,Mobile,35-44,North America,Standard,Interactive Overlay,2026-03-18 03:00:16.625065
U0000967,control,0,0.0,0.0,Drama,Tablet,45-54,EMEA,Premium,Carousel,2026-03-17 20:47:36.625065
U0006043,variant,1,137.59,1.0,Action,Smart TV,45-54,LATAM,Standard,Mid-Roll 30s,2026-03-15 00:34:22.625065
U0006879,variant,0,0.0,0.0,Comedy,Game Console,25-34,North America,Standard,Hero Banner,2026-03-17 15:27:54.625065
U0006775,variant,0,0.0,0.0,Animation,Smart TV,25-34,EMEA,Premium,Mid-Roll 30s,2026-03-10 19:01:52.625065
U0003295,control,1,16.26,1.0,Drama,Game Console,35-44,North America,Standard,Pre-Roll 15s,2026-03-19 08:27:24.625065
U0008701,variant,0,0.0,0.0,Action,Smart TV,55+,APAC,Standard,Carousel,2026-03-13 18:56:35.625065
U0003429,control,0,0.0,0.0,Sci-Fi,Tablet,55+,North America,Standard,Carousel,2026-03-09 17:08:29.625065
U0008870,variant,0,0.0,0.0,Sci-Fi,Mobile,18-24,North America,Standard,Carousel,2026-03-13 08:23:59.625065
U0006962,variant,0,0.0,0.0,Sci-Fi,Smart TV,35-44,EMEA,Basic,Hero Banner,2026-03-13 20:29:37.625065
U0002088,control,0,0.0,0.0,Action,Mobile,45-54,EMEA,Standard,Carousel,2026-03-11 22:10:15.625065
U0008499,variant,0,0.0,0.0,Documentary,Smart TV,35-44,EMEA,Premium,Interactive Overlay,2026-03-09 06:21:53.625065
U0006162,variant,0,0.0,0.0,Action,Mobile,55+,North America,Basic,Teaser Clip,2026-03-12 05:58:44.625065
U0003210,control,0,0.0,0.0,Action,Desktop,45-54,North America,Basic,Hero Banner,2026-03-18 02:04:24.625065
U0009200,variant,0,0.0,0.0,Comedy,Smart TV,55+,North America,Basic,Carousel,2026-03-13 15:21:37.625065
U0006605,variant,0,0.0,0.0,Documentary,Mobile,45-54,North America,Standard,Hero Banner,2026-03-16 18:05:20.625065
U0001109,control,0,0.0,0.0,Drama,Game Console,18-24,APAC,Standard,Mid-Roll 30s,2026-03-19 05:01:42.625065
U0005728,variant,1,44.42,1.0,Comedy,Smart TV,55+,LATAM,Premium,Pre-Roll 15s,2026-03-17 08:02:53.625065
U0007829,variant,0,0.0,0.0,Sci-Fi,Smart TV,55+,EMEA,Standard,Carousel,2026-03-06 23:35:30.625065
U0001038,control,0,0.0,0.0,Animation,Smart TV,18-24,North America,Standard,Carousel,2026-03-12 13:55:23.625065
U0001194,control,0,0.0,0.0,Action,Smart TV,25-34,North America,Standard,Interactive Overlay,2026-03-08 22:20:11.625065
U0004474,control,0,0.0,0.0,Action,Tablet,35-44,APAC,Premium,Teaser Clip,2026-03-11 18:51:05.625065
U0009874,variant,0,0.0,0.0,Comedy,Mobile,35-44,LATAM,Basic,Carousel,2026-03-17 19:59:33.625065
U0002122,control,0,0.0,0.0,Comedy,Game Console,55+,North America,Standard,Carousel,2026-03-16 06:38:37.625065
U0004982,control,0,0.0,0.0,Action,Tablet,45-54,North America,Standard,Mid-Roll 30s,2026-03-19 18:42:48.625065
U0008973,variant,0,0.0,0.0,Drama,Mobile,18-24,LATAM,Basic,Hero Banner,2026-03-10 15:57:46.625065
U0005700,variant,0,0.0,0.0,Comedy,Mobile,35-44,North America,Standard,Carousel,2026-03-09 16:59:58.625065
U0000934,control,0,0.0,0.0,Action,Desktop,18-24,North America,Standard,Teaser Clip,2026-03-19 09:02:38.625065
U0006101,variant,0,0.0,0.0,Sci-Fi,Tablet,55+,North America,Basic,Teaser Clip,2026-03-14 19:15:33.625065
U0004689,control,0,0.0,0.0,Comedy,Desktop,35-44,APAC,Premium,Mid-Roll 30s,2026-03-14 13:35:14.625065
U0000394,control,0,0.0,0.0,Action,Mobile,25-34,EMEA,Standard,Hero Banner,2026-03-07 01:56:50.625065
U0004685,control,0,0.0,0.0,Documentary,Game Console,55+,North America,Standard,Mid-Roll 30s,2026-03-07 22:44:55.625065
U0008776,variant,0,0.0,0.0,Action,Mobile,35-44,APAC,Premium,Mid-Roll 30s,2026-03-18 10:06:57.625065
U0009165,variant,0,0.0,0.0,Documentary,Tablet,18-24,APAC,Standard,Hero Banner,2026-03-17 08:38:52.625065
U0005980,variant,0,0.0,0.0,Sci-Fi,Game Console,25-34,APAC,Basic,Teaser Clip,2026-03-13 15:30:55.625065
U0009942,variant,0,0.0,0.0,Documentary,Smart TV,35-44,APAC,Standard,Carousel,2026-03-14 03:43:27.625065
U0002191,control,0,0.0,0.0,Sci-Fi,Smart TV,35-44,North America,Standard,Carousel,2026-03-06 14:57:33.625065
U0001297,control,0,0.0,0.0,Comedy,Mobile,25-34,LATAM,Basic,Pre-Roll 15s,2026-03-05 20:19:57.625065
U0005044,variant,0,0.0,0.0,Comedy,Mobile,25-34,North America,Premium,Teaser Clip,2026-03-15 05:10:47.625065
U0001162,control,0,0.0,0.0,Drama,Mobile,35-44,North America,Standard,Pre-Roll 15s,2026-03-10 04:46:45.625065
U0004254,control,0,0.0,0.0,Action,Tablet,55+,APAC,Basic,Carousel,2026-03-10 00:33:28.625065
U0006372,variant,1,36.41,1.0,Sci-Fi,Smart TV,45-54,North America,Basic,Carousel,2026-03-13 01:34:14.625065
U0001527,control,0,0.0,0.0,Action,Mobile,55+,North America,Premium,Pre-Roll 15s,2026-03-12 00:02:46.625065
U0004342,control,0,0.0,0.0,Comedy,Mobile,45-54,North America,Premium,Interactive Overlay,2026-03-18 18:48:04.625065
U0002030,control,0,0.0,0.0,Drama,Mobile,18-24,North America,Basic,Carousel,2026-03-10 03:24:51.625065
U0003060,control,0,0.0,0.0,Documentary,Tablet,18-24,North America,Standard,Interactive Overlay,2026-03-15 05:45:09.625065
U0000058,control,0,0.0,0.0,Drama,Mobile,45-54,LATAM,Premium,Carousel,2026-03-06 11:49:16.625065
U0002405,control,0,0.0,0.0,Sci-Fi,Smart TV,25-34,EMEA,Basic,Mid-Roll 30s,2026-03-10 15:46:52.625065
U0005006,variant,0,0.0,0.0,Comedy,Tablet,45-54,North America,Premium,Mid-Roll 30s,2026-03-10 20:57:19.625065
U0006157,variant,0,0.0,0.0,Drama,Tablet,35-44,North America,Premium,Teaser Clip,2026-03-11 01:13:22.625065
U0007375,variant,0,0.0,0.0,Documentary,Smart TV,18-24,APAC,Premium,Hero Banner,2026-03-17 04:34:50.625065
U0004506,control,0,0.0,0.0,Comedy,Mobile,35-44,EMEA,Standard,Carousel,2026-03-14 22:20:42.625065
U0005214,variant,0,0.0,0.0,Sci-Fi,Smart TV,45-54,LATAM,Premium,Pre-Roll 15s,2026-03-08 13:32:37.625065
U0006029,variant,0,0.0,0.0,Action,Game Console,18-24,EMEA,Standard,Hero Banner,2026-03-15 11:11:11.625065
U0001780,control,0,0.0,0.0,Documentary,Mobile,45-54,EMEA,Premium,Teaser Clip,2026-03-15 21:49:43.625065
U0005447,variant,0,0.0,0.0,Comedy,Tablet,45-54,EMEA,Basic,Interactive Overlay,2026-03-12 15:24:27.625065
U0004606,control,0,0.0,0.0,Sci-Fi,Mobile,35-44,North America,Premium,Carousel,2026-03-19 08:55:59.625065
U0006914,variant,0,0.0,0.0,Animation,Smart TV,55+,LATAM,Standard,Carousel,2026-03-11 12:14:24.625065
U0000676,control,1,49.32,1.0,Animation,Mobile,55+,EMEA,Standard,Carousel,2026-03-18 07:22:55.625065
U0003582,control,0,0.0,0.0,Sci-Fi,Desktop,45-54,EMEA,Standard,Carousel,2026-03-15 15:56:57.625065
U0003653,control,0,0.0,0.0,Drama,Smart TV,25-34,LATAM,Standard,Hero Banner,2026-03-10 19:34:56.625065
U0007920,variant,0,0.0,0.0,Animation,Mobile,18-24,LATAM,Standard,Mid-Roll 30s,2026-03-15 08:28:46.625065
U0009499,variant,0,0.0,0.0,Action,Desktop,35-44,EMEA,Basic,Teaser Clip,2026-03-06 08:58:17.625065
U0002732,control,0,0.0,0.0,Action,Smart TV,55+,North America,Premium,Hero Banner,2026-03-14 08:50:32.625065
U0004787,control,0,0.0,0.0,Documentary,Game Console,45-54,EMEA,Premium,Teaser Clip,2026-03-17 13:46:55.625065
U0002754,control,1,62.26,1.0,Documentary,Mobile,18-24,EMEA,Premium,Hero Banner,2026-03-08 13:33:35.625065
U0002337,control,0,0.0,0.0,Animation,Smart TV,45-54,APAC,Standard,Teaser Clip,2026-03-06 00:29:01.625065
U0003643,control,0,0.0,0.0,Action,Desktop,45-54,EMEA,Basic,Hero Banner,2026-03-10 19:08:37.625065
U0007737,variant,0,0.0,0.0,Comedy,Mobile,55+,LATAM,Standard,Carousel,2026-03-17 03:26:55.625065
U0005516,variant,0,0.0,0.0,Sci-Fi,Desktop,18-24,EMEA,Standard,Pre-Roll 15s,2026-03-09 08:10:19.625065
U0005246,variant,0,0.0,0.0,Drama,Tablet,55+,APAC,Standard,Mid-Roll 30s,2026-03-12 15:50:18.625065
U0000866,control,0,0.0,0.0,Sci-Fi,Mobile,55+,North America,Premium,Pre-Roll 15s,2026-03-06 13:25:11.625065
U0004447,control,0,0.0,0.0,Documentary,Smart TV,45-54,North America,Basic,Teaser Clip,2026-03-12 17:43:22.625065
U0005071,variant,0,0.0,0.0,Drama,Mobile,35-44,EMEA,Premium,Carousel,2026-03-15 04:46:25.625065
U0004881,control,0,0.0,0.0,Action,Desktop,45-54,EMEA,Standard,Mid-Roll 30s,2026-03-19 16:02:22.625065
U0009510,variant,0,0.0,0.0,Documentary,Tablet,35-44,North America,Basic,Hero Banner,2026-03-06 14:40:38.625065
U0003002,control,0,0.0,0.0,Documentary,Desktop,18-24,North America,Premium,Hero Banner,2026-03-10 00:26:03.625065
U0002225,control,0,0.0,0.0,Documentary,Tablet,18-24,APAC,Standard,Mid-Roll 30s,2026-03-08 13:42:08.625065
U0009056,variant,0,0.0,0.0,Animation,Mobile,35-44,North America,Basic,Carousel,2026-03-19 03:16:50.625065
U0004826,control,0,0.0,0.0,Documentary,Smart TV,18-24,North America,Premium,Mid-Roll 30s,2026-03-09 13:31:10.625065
U0007621,variant,0,0.0,0.0,Documentary,Desktop,35-44,EMEA,Basic,Mid-Roll 30s,2026-03-05 20:14:42.625065
U0009689,variant,0,0.0,0.0,Drama,Smart TV,35-44,APAC,Standard,Hero Banner,2026-03-09 00:46:56.625065
U0005500,variant,0,0.0,0.0,Drama,Tablet,25-34,North America,Standard,Carousel,2026-03-15 23:56:53.625065
U0009700,variant,0,0.0,0.0,Sci-Fi,Smart TV,35-44,EMEA,Premium,Hero Banner,2026-03-14 14:40:13.625065
U0008478,variant,0,0.0,0.0,Action,Smart TV,18-24,LATAM,Standard,Hero Banner,2026-03-12 13:25:02.625065
U0005502,variant,0,0.0,0.0,Action,Smart TV,18-24,LATAM,Premium,Interactive Overlay,2026-03-19 14:21:21.625065
U0001210,control,0,0.0,0.0,Animation,Smart TV,55+,APAC,Premium,Hero Banner,2026-03-09 00:25:29.625065
U0009083,variant,0,0.0,0.0,Sci-Fi,Desktop,35-44,North America,Standard,Pre-Roll 15s,2026-03-06 01:20:13.625065
U0002288,control,0,0.0,0.0,Action,Mobile,35-44,North America,Basic,Teaser Clip,2026-03-14 14:02:10.625065
U0002183,control,0,0.0,0.0,Animation,Mobile,18-24,North America,Standard,Interactive Overlay,2026-03-17 07:01:04.625065
U0002862,control,0,0.0,0.0,Drama,Smart TV,25-34,North America,Standard,Hero Banner,2026-03-15 16:46:31.625065
U0006861,variant,1,38.64,1.0,Drama,Smart TV,25-34,North America,Basic,Carousel,2026-03-17 17:48:43.625065
U0002362,control,0,0.0,0.0,Comedy,Mobile,18-24,APAC,Basic,Carousel,2026-03-09 02:35:15.625065
U0008463,variant,0,0.0,0.0,Documentary,Desktop,35-44,North America,Standard,Mid-Roll 30s,2026-03-09 08:55:58.625065
U0006332,variant,0,0.0,0.0,Action,Mobile,25-34,EMEA,Basic,Hero Banner,2026-03-09 06:41:27.625065
U0004064,control,0,0.0,0.0,Comedy,Mobile,35-44,EMEA,Standard,Interactive Overlay,2026-03-11 09:58:51.625065
U0009546,variant,0,0.0,0.0,Documentary,Smart TV,55+,APAC,Premium,Pre-Roll 15s,2026-03-15 21:01:27.625065
U0000617,control,0,0.0,0.0,Animation,Mobile,45-54,APAC,Standard,Carousel,2026-03-13 11:50:44.625065
U0003281,control,0,0.0,0.0,Animation,Smart TV,55+,North America,Standard,Mid-Roll 30s,2026-03-11 10:09:10.625065
U0005226,variant,0,0.0,0.0,Comedy,Smart TV,25-34,LATAM,Standard,Teaser Clip,2026-03-06 04:38:05.625065
U0003397,control,0,0.0,0.0,Animation,Game Console,55+,EMEA,Premium,Teaser Clip,2026-03-06 03:08:11.625065
U0003065,control,0,0.0,0.0,Documentary,Smart TV,25-34,APAC,Basic,Hero Banner,2026-03-15 15:04:38.625065
U0000766,control,0,0.0,0.0,Documentary,Mobile,18-24,LATAM,Premium,Pre-Roll 15s,2026-03-13 04:40:24.625065
U0007078,variant,0,0.0,0.0,Action,Mobile,55+,North America,Standard,Pre-Roll 15s,2026-03-06 08:41:15.625065
U0005279,variant,0,0.0,0.0,Documentary,Smart TV,35-44,APAC,Standard,Teaser Clip,2026-03-07 09:03:31.625065
U0004149,control,0,0.0,0.0,Action,Game Console,25-34,North America,Basic,Teaser Clip,2026-03-12 20:59:15.625065
U0001144,control,0,0.0,0.0,Sci-Fi,Smart TV,25-34,EMEA,Premium,Hero Banner,2026-03-17 05:22:38.625065
U0004248,control,0,0.0,0.0,Drama,Tablet,35-44,EMEA,Standard,Pre-Roll 15s,2026-03-12 05:32:04.625065
U0004110,control,0,0.0,0.0,Animation,Desktop,18-24,North America,Standard,Mid-Roll 30s,2026-03-06 16:10:48.625065
U0000462,control,1,34.59,1.0,Drama,Smart TV,45-54,APAC,Premium,Hero Banner,2026-03-08 17:42:59.625065
U0002932,control,0,0.0,0.0,Animation,Smart TV,18-24,EMEA,Basic,Teaser Clip,2026-03-17 06:13:04.625065
U0004623,control,1,13.36,1.0,Animation,Mobile,55+,North America,Standard,Carousel,2026-03-15 04:14:05.625065
